id,fuente,indice,imagen_finita,minimo,maximo,media,desviacion,huella_imagen,huella_mascara,mascara_valida,pixeles_fondo_inconsistente,proporcion_0,proporcion_1,proporcion_2,proporcion_3,proporcion_lesion,imagen_constante,motivo,estado,archivo,particion,proporcion_final_0,proporcion_final_1,proporcion_final_2,proporcion_final_3,pierde_clase_lesion
radiopedia_0142,radiopedia,142,True,-1192.3199462890625,291.040771484375,-508.3673990053435,508.6398572986538,4f27387f3306b4643de2a8ff35227d8e4fe8d0e29e17114f254a10edd66d7502,141ed03dcae3e982d68e9ef83f9c8d0185a3c4756201e7530d1b32348c662ef5,True,17,0.019466400146484375,0.0,0.0662841796875,0.9143142700195312,0.019466400146484375,False,,conservar,radiopedia_0142.npz,pendiente de identificar pacientes,0.01947021484375,0.0,0.0663604736328125,0.9141693115234375,False
radiopedia_0143,radiopedia,143,True,-1198.5233154296875,291.040771484375,-505.160106916911,508.52402781775544,a966f72c7a170d2a0f91655e1305d9990037f545f0e9b2cb6dee7a6441320255,1fce3756ce11d0e9aaaa76c99135f4bb14b4ebc2fad6e4ee01b2e1dc64719708,True,30,0.018310546875,0.0,0.057323455810546875,0.9244804382324219,0.018310546875,False,,conservar,radiopedia_0143.npz,pendiente de identificar pacientes,0.0184326171875,0.0,0.057220458984375,0.924346923828125,False
radiopedia_0144,radiopedia,144,True,-1192.3199462890625,291.040771484375,-501.94079082209737,509.8229158229556,d27223e4f4968034b024a3e79fd6bb6b74f024c66ad23805d416954b8d3f2632,571f3cd55d5fc05309d07dd21333a9fddf4b4f84a7fee4292cfbcc0ce15e09e5,True,12,0.017292022705078125,0.0,0.047428131103515625,0.9353256225585938,0.017292022705078125,False,,conservar,radiopedia_0144.npz,pendiente de identificar pacientes,0.0173797607421875,0.0,0.04730224609375,0.9353179931640625,False
radiopedia_0145,radiopedia,145,True,-1161.2657470703125,291.040771484375,-499.89976400071714,509.7450177340251,4fcfb6d38ece09cb7c3b78d9a13078d4f79a473b1fee9b4b3e60eae92b1362a2,3c4097b76cd6f370c71a9d2468bb951bf1892071874f1608b132e15278d91a41,True,19,0.01380157470703125,0.0,0.040431976318359375,0.9458389282226562,0.01380157470703125,False,,conservar,radiopedia_0145.npz,pendiente de identificar pacientes,0.0137176513671875,0.0,0.0405120849609375,0.945770263671875,False
radiopedia_0146,radiopedia,146,True,-1173.6724853515625,291.040771484375,-500.33996744157594,510.4433627829156,6e62913107af464159101f43e6d8b2844aacf4ed09c4de7b287822f4d28305d9,1c7b07a3f0d44d7dba684d62ff563d50b1c753b902b6c250c0b652134b69b341,True,37,0.014095306396484375,0.0,0.029277801513671875,0.9567680358886719,0.014095306396484375,False,,conservar,radiopedia_0146.npz,pendiente de identificar pacientes,0.0141448974609375,0.0,0.029327392578125,0.9565277099609375,False
radiopedia_0147,radiopedia,147,True,-1161.2657470703125,291.040771484375,-501.97829914742033,510.7222142018072,af2491fceadcccfca75a368f0a5bdba32ca5aca4edb5c1ac6fd210c2c483a57e,12a350dcd25e91c807f25f2032d971ef16e132ce7f8d902b2488173846ba69a0,True,5,0.01058197021484375,0.0,0.02126312255859375,0.9681739807128906,0.01058197021484375,False,,conservar,radiopedia_0147.npz,pendiente de identificar pacientes,0.0105133056640625,0.0,0.0212860107421875,0.96820068359375,False
radiopedia_0148,radiopedia,148,True,-1167.4691162109375,291.040771484375,-503.35552061226144,513.1237397266261,86fb93a1d3c01455d2dcd6ad6eba4bfc4ab2f1cd84d6a22859b5b053de1e120c,8a476c00824a3781df882f28722da189d7a375ab8a62345c91b4bb05d45d63dc,True,21,0.007053375244140625,0.0,0.015010833740234375,0.9780158996582031,0.007053375244140625,False,,conservar,radiopedia_0148.npz,pendiente de identificar pacientes,0.0070037841796875,0.0,0.0150909423828125,0.9779052734375,False
radiopedia_0149,radiopedia,149,True,-1186.1165771484375,291.040771484375,-503.5202496107802,514.4584203912302,d95dedc6a23e2096d2588f1d6188282c8b34d02eda5c13fe63354907b0dcada0,28df81be42e726a59146aad32ccced5ec361f88b34e0d3c83f96df5785cc360a,True,7,0.004467010498046875,0.0,0.007495880126953125,0.9880638122558594,0.004467010498046875,False,,conservar,radiopedia_0149.npz,pendiente de identificar pacientes,0.0044403076171875,0.0,0.00750732421875,0.9880523681640625,False
radiopedia_0150,radiopedia,150,True,-1173.6724853515625,291.040771484375,-505.75914511445035,516.1819580939475,810abab2fc49398b0e8b6a873b918b11932ed5329d35aaff5ca03b4e27c1d5a2,e3947bcefaa835a729e3968b1310f7146b3ab70d1cb7109d94c6062e2a9135fa,True,0,0.0,0.0,0.002147674560546875,0.9978523254394531,0.0,False,,conservar,radiopedia_0150.npz,pendiente de identificar pacientes,0.0,0.0,0.002166748046875,0.997833251953125,False
radiopedia_0151,radiopedia,151,True,-1155.062255859375,291.040771484375,-514.0452517880863,513.7501496828686,5455d044bf49bdb11eee6e30c5ebcef9aa0a658dcdc4d63936b063190b8cd681,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0151.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0152,radiopedia,152,True,-1179.8759765625,291.040771484375,-525.8976021839069,511.94345823856395,07e09cf071ea5e2c6a09771087dfc733a4b5c8fe12da4f804f9ef659b7d603f6,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0152.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0153,radiopedia,153,True,-1167.4691162109375,291.040771484375,-538.1226874546935,507.341940741259,b6bdf03c79fb179aa26f77903b064a7f962212d25b9ce78e3c51d4c78a6b7e10,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0153.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0154,radiopedia,154,True,-1173.6724853515625,291.040771484375,-546.1993651825512,501.55777905652036,7c36040d1a55880e293e0594bcb2411bad7366b45f2124a48f148733fef7a81c,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0154.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0155,radiopedia,155,True,-1173.6724853515625,291.040771484375,-553.8135199392959,496.762681247541,08eefc1201d78e29ee666b89abebe297c18f3d559d25bf98b109a20b8f3e6bb7,a85e7ccaae6ae3fcac04a762cfd68cf05af8efab0defde8b9279af91c7b80fb7,True,0,0.0,0.0,7.62939453125e-06,0.9999923706054688,0.0,False,,conservar,radiopedia_0155.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0156,radiopedia,156,True,-1192.3199462890625,291.040771484375,-562.5397103551009,493.5583978192029,522a0f517bd066ec0a9ca9fd8270d65eb16119089bfbf5ed5fea453170b7b96a,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0156.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0157,radiopedia,157,True,-1192.3199462890625,291.040771484375,-572.0160888287928,489.4589200604834,6b027a2f3345ba364307f12dffa39e489931e0f6b4bdb7e2fe64555fc40ae525,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0157.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0158,radiopedia,158,True,-1173.6724853515625,291.040771484375,-583.1611990228525,487.86976239732115,7288526794ff91aac1d8bc62a689e3c83449f4c52da0b6c523cc9e0c23be4eeb,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0158.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0159,radiopedia,159,True,-1353.9586181640625,175.99066162109375,-326.6901379851861,489.7958369342618,be9cebc6b1a7e5bef2a0eff15689503b0b6bc22a8d203737e3282ca8f761967a,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0159.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0160,radiopedia,160,True,-1353.9586181640625,175.99066162109375,-322.6437796596383,492.95721586175574,eb6ee1e9377593a38af4c2141a56b35405e5e471ecab55d886970fa723ea9b77,2cf7fd0025cfbd8d5d7dada3a39f97b9d165a02bfdf5e65bae3a645d1ebf9d1e,True,0,0.0,0.0,0.001499176025390625,0.9985008239746094,0.0,False,,conservar,radiopedia_0160.npz,pendiente de identificar pacientes,0.0,0.0,0.0014495849609375,0.9985504150390625,False
radiopedia_0161,radiopedia,161,True,-1353.9586181640625,175.99066162109375,-324.95581893704366,491.2464758804855,c80cddda205fe86656e8c8b19b1bfa99e117414efa52a568b5253e33bf71ae8d,8ab8001e2b7558ef0137bfd6f75fd5708bd073e7ebee4c7acacfa527ef124dcc,True,0,0.0,0.0,0.00894927978515625,0.9910507202148438,0.0,False,,conservar,radiopedia_0161.npz,pendiente de identificar pacientes,0.0,0.0,0.0089569091796875,0.9910430908203125,False
radiopedia_0162,radiopedia,162,True,-1353.9586181640625,175.99066162109375,-331.35845662554675,492.09862946117113,1e1081fae03b5b2af6b8a754b397cb094fa075e342dc04b774353afbb2241221,86f04d9f996f66239df2e4d2019ea26ef6cc20b437848f25ba9c30bb017a82fb,True,0,0.0,0.0,0.021831512451171875,0.9781684875488281,0.0,False,,conservar,radiopedia_0162.npz,pendiente de identificar pacientes,0.0,0.0,0.0219573974609375,0.9780426025390625,False
radiopedia_0163,radiopedia,163,True,-1353.9586181640625,175.99066162109375,-344.95247087874304,495.54374316156395,c2acd9b318caa9ec162b9d34e54a328058a4c3add0a46a3eaaaa3b18e4b60ec9,538c7eb5be906cf73c72da44986b672906680ee059d2d3d42cb96d0294a53c86,True,0,0.0,0.0,0.03951263427734375,0.9604873657226562,0.0,False,,conservar,radiopedia_0163.npz,pendiente de identificar pacientes,0.0,0.0,0.0392608642578125,0.9607391357421875,False
radiopedia_0164,radiopedia,164,True,-1353.9586181640625,175.99066162109375,-359.9412935680284,498.4983792256396,4dc4f89936cbe41103e3352b9f0a7040d46654c88c281b168cbdc5d4a714b942,96145d040dd1e091d4ac9d159f537c7f32348dfbe6b8d02b39a3d26d24ef8c9b,True,0,0.0,0.0,0.05655670166015625,0.9434432983398438,0.0,False,,conservar,radiopedia_0164.npz,pendiente de identificar pacientes,0.0,0.0,0.0564727783203125,0.9435272216796875,False
radiopedia_0165,radiopedia,165,True,-1353.9586181640625,175.99066162109375,-377.5707062226975,498.7487209251781,45663c0b99d7c0a2b050ac40f188d08f7d36b9c53be628cb407f8305d7bd4345,c1978deae5b9e209713ce014a3d6f83add3e575b1ebc02a792b243d41cf012c8,True,0,0.0,0.0,0.08313369750976562,0.9168663024902344,0.0,False,,conservar,radiopedia_0165.npz,pendiente de identificar pacientes,0.0,0.0,0.083343505859375,0.916656494140625,False
radiopedia_0166,radiopedia,166,True,-1353.9586181640625,175.99066162109375,-397.98381647250426,500.4389202862171,d2245301569871509a5ce45bd13c69e0148dde4dab07ef06fa3f103af86df8af,adad431c41978862971e8972c4593b5a77bd1b78005999ac6b358b3534e3d559,True,0,0.0,0.0,0.10950088500976562,0.8904991149902344,0.0,False,,conservar,radiopedia_0166.npz,pendiente de identificar pacientes,0.0,0.0,0.10980224609375,0.89019775390625,False
radiopedia_0167,radiopedia,167,True,-1353.9586181640625,175.99066162109375,-423.47234049029066,499.41890906104123,8c55df1d0be51b2c0a48ad9066ac7e31aaa05d84a0553bbd7bc022a4898e1328,7dd62a4b0ead8f46e1c7055644a541296f16e27f5589469bb381d1016d1af109,True,0,0.0,0.0,0.1421051025390625,0.8578948974609375,0.0,False,,conservar,radiopedia_0167.npz,pendiente de identificar pacientes,0.0,0.0,0.1423492431640625,0.8576507568359375,False
radiopedia_0168,radiopedia,168,True,-1353.9586181640625,175.99066162109375,-449.20579283127336,494.01968004684375,bc65063f725371ecf637818549b4c719661828534fa61d734cba7bd961f32d01,b669cacd32587dd0ff42067a67031a7b455d257bdd185ced056084fcce173437,True,0,0.0,0.0,0.16888809204101562,0.8311119079589844,0.0,False,,conservar,radiopedia_0168.npz,pendiente de identificar pacientes,0.0,0.0,0.1689605712890625,0.8310394287109375,False
radiopedia_0169,radiopedia,169,True,-1353.9586181640625,175.99066162109375,-479.58886522780085,490.009888597778,a23b8a67ec447057772d2db7284ff323b838893d7409c4049ba4497482107576,af2c8b9eadd12bf5703be098f52a64586a2ded76762483e58d90684f5bba4e88,True,0,0.0,0.0,0.20380783081054688,0.7961921691894531,0.0,False,,conservar,radiopedia_0169.npz,pendiente de identificar pacientes,0.0,0.0,0.2039642333984375,0.7960357666015625,False
radiopedia_0170,radiopedia,170,True,-1353.9586181640625,175.99066162109375,-516.7328770424956,483.3358351139666,e733f46a5d35c62126386d2a43ffcfbf27c123079dbd6aaf732d2f41e694d4f4,4fdf737ce4bc7d9bb3fcc2c8723511355e2a4d3573f3e32d9f850bedcc3a6623,True,0,0.0,0.0,0.24612808227539062,0.7538719177246094,0.0,False,,conservar,radiopedia_0170.npz,pendiente de identificar pacientes,0.0,0.0,0.24627685546875,0.75372314453125,False
radiopedia_0171,radiopedia,171,True,-1353.9586181640625,175.99066162109375,-564.5715297321894,467.86156043655603,f6b6adec449a4b3612f6ee22fb7ee26df6b3567fa681d1842bbf482b6b3cc48d,2f7ba5ce6df72a9e774616d4e9cc9f85a8ee192fc7b1f9793e2cdc0d411262ef,True,0,0.0,0.0,0.2908363342285156,0.7091636657714844,0.0,False,,conservar,radiopedia_0171.npz,pendiente de identificar pacientes,0.0,0.0,0.290863037109375,0.709136962890625,False
radiopedia_0172,radiopedia,172,True,-1353.9586181640625,175.99066162109375,-584.0589384648702,459.66859777714933,e7546a68640f1a3cf789e1583ab3fd98301d2ad0b5e3289b5a2d7b4696214991,195be9d3a77f6fe1dca645d89ca82ca1c2e3c7ba7f8b83608aefb682a5f42685,True,0,0.0,0.0,0.31824493408203125,0.6817550659179688,0.0,False,,conservar,radiopedia_0172.npz,pendiente de identificar pacientes,0.0,0.0,0.31817626953125,0.68182373046875,False
radiopedia_0173,radiopedia,173,True,-1353.9586181640625,175.99066162109375,-590.6041472779089,460.4031974217035,fe5ed2de94cb914d8690b60e5645b89d32b38173a072a57eb76e48e9dd1bba39,6fe48e248b6a932dde1627b8a0464711ad4c85b0636d3ae1de4f8386721155f0,True,0,0.0028076171875,0.0,0.3356590270996094,0.6615333557128906,0.0028076171875,False,,conservar,radiopedia_0173.npz,pendiente de identificar pacientes,0.0028076171875,0.0,0.33575439453125,0.66143798828125,False
radiopedia_0174,radiopedia,174,True,-1353.9586181640625,175.99066162109375,-575.1003156749939,467.96294091285523,5a5d72f8042c9110011efd0ef6f6a0df0b5a8b7462bad779301b82426b091f62,4f72fec24c85389ea2c120961636ac7b9d1ab5a38130db2566dd7c470214c8e7,True,0,0.0052947998046875,0.0,0.3184623718261719,0.6762428283691406,0.0052947998046875,False,,conservar,radiopedia_0174.npz,pendiente de identificar pacientes,0.00531005859375,0.0,0.318695068359375,0.675994873046875,False
radiopedia_0175,radiopedia,175,True,-1353.9586181640625,175.99066162109375,-562.2888811084067,467.8193562884348,b7b4415f205447e7ebf252c45292b979f3e975b80393148fb2ce61f05c15cb2f,b12078982d3b2678c83b254869a61e0e9dbb2801700f866a190310459b53d66b,True,0,0.006275177001953125,0.0,0.3105583190917969,0.68316650390625,0.006275177001953125,False,,conservar,radiopedia_0175.npz,pendiente de identificar pacientes,0.006256103515625,0.0,0.3105316162109375,0.6832122802734375,False
radiopedia_0176,radiopedia,176,True,-1353.9586181640625,175.99066162109375,-549.26816741533,469.7535174914654,52f63bcc417b6860f273288ff7866229d7ea62930c5173089ff81771c70f6297,a30fb6cbad939ad6bc3d4bc9e9eb45b05f134159ec1504e295e53fb9ad36fe29,True,0,0.00383758544921875,0.0,0.3083229064941406,0.6878395080566406,0.00383758544921875,False,,conservar,radiopedia_0176.npz,pendiente de identificar pacientes,0.003814697265625,0.0,0.30828857421875,0.687896728515625,False
radiopedia_0177,radiopedia,177,True,-1353.9586181640625,175.99066162109375,-540.723934417023,472.3230685060562,d6d1287d9d0b5774eec1563f14b5d863b4744ddecebf55494beb8b678d656dc6,279ae6f99e281fcaf326c7d5644f1debb46b1b15736977f1ad413e8781ae7c8e,True,0,0.0059661865234375,0.0,0.30078887939453125,0.6932449340820312,0.0059661865234375,False,,conservar,radiopedia_0177.npz,pendiente de identificar pacientes,0.0058441162109375,0.0,0.300628662109375,0.6935272216796875,False
radiopedia_0178,radiopedia,178,True,-1353.9586181640625,175.99066162109375,-538.2185192682718,470.9136700771779,2eec5da79240c66e26f0d63dc5c0ee127ac333e25bf79df4d20eaa2092f54eed,20447fea5e9f936614ebdeb7460d1c8254695fe489eac731fe3dea99f59a4e80,True,0,0.0079193115234375,0.0,0.2995491027832031,0.6925315856933594,0.0079193115234375,False,,conservar,radiopedia_0178.npz,pendiente de identificar pacientes,0.0078887939453125,0.0,0.2998809814453125,0.692230224609375,False
radiopedia_0179,radiopedia,179,True,-1353.9586181640625,175.99066162109375,-535.2670143520972,469.20892422122495,4fcaaf5d800ebee31da9c538afa58e89f3c9d11590533acd5edf96432c0ff5f0,8363965fa72e5f17c9ff9dcc3bba120b51a3f52ac674c38bd3b5ac415d201df2,True,0,0.00885772705078125,0.0,0.3014717102050781,0.6896705627441406,0.00885772705078125,False,,conservar,radiopedia_0179.npz,pendiente de identificar pacientes,0.0088958740234375,0.0,0.3016204833984375,0.689483642578125,False
radiopedia_0180,radiopedia,180,True,-1353.9586181640625,175.99066162109375,-537.4687345737166,468.92750729242863,5d57d05c931ef3504827012471aab1c00bc69e8918ed16ec0f87788ed76a0282,fe52e0acc63ff9d466a7e44ec3fa274dd1e986cc02bce6060e235464f5dc923a,True,0,0.0065155029296875,0.0,0.3044090270996094,0.6890754699707031,0.0065155029296875,False,,conservar,radiopedia_0180.npz,pendiente de identificar pacientes,0.0065155029296875,0.0,0.3046112060546875,0.688873291015625,False
radiopedia_0181,radiopedia,181,True,-1353.9586181640625,175.99066162109375,-544.6085775392585,469.2108781301484,d4a84fecf9910140b0f1ccdd6bc1284aafe73c2421227a1272d5b7538b4a17ce,7d060e045eead811946c071868d56302187c5df23c42927d5edd5c34953b5e83,True,0,0.002288818359375,0.0,0.3085746765136719,0.6891365051269531,0.002288818359375,False,,conservar,radiopedia_0181.npz,pendiente de identificar pacientes,0.0023040771484375,0.0,0.3087310791015625,0.68896484375,False
radiopedia_0182,radiopedia,182,True,-1353.9586181640625,175.99066162109375,-542.528386672102,471.6945228892822,a7c13e0d4f8d2670b020e92c81836cf0e59d58f16ea8aaf1748de84b8b25180d,e62a4712c522903b3d8c27b4004711b272856d2704362a349ed5d2534ab68427,True,0,0.0,0.0,0.3052558898925781,0.6947441101074219,0.0,False,,conservar,radiopedia_0182.npz,pendiente de identificar pacientes,0.0,0.0,0.30511474609375,0.69488525390625,False
radiopedia_0183,radiopedia,183,True,-1353.9586181640625,175.99066162109375,-538.0420839989147,475.0162167192976,d2dfd27010350500a535e1832aa5292fb50d8d773cd19cc023619869507c7c13,648a3c1772958c801c8d0f21b0f86e2e9cb3eecf04dd0d5bea7fa77343a6cd97,True,0,0.0,0.0,0.29816436767578125,0.7018356323242188,0.0,False,,conservar,radiopedia_0183.npz,pendiente de identificar pacientes,0.0,0.0,0.298309326171875,0.701690673828125,False
radiopedia_0184,radiopedia,184,True,-1353.9586181640625,175.99066162109375,-539.8444797793054,474.3642721631203,f7477e57b351487f422ce2ae7e61c190655eabc59f7528807ef7b233d3e96c9a,dcdac6c44517d08b106d9c15b21335ac2ffdaac6fbe8f53a72119dc1f20fd5ab,True,0,0.0,0.0,0.2930946350097656,0.7069053649902344,0.0,False,,conservar,radiopedia_0184.npz,pendiente de identificar pacientes,0.0,0.0,0.2935028076171875,0.7064971923828125,False
radiopedia_0185,radiopedia,185,True,-1353.9586181640625,175.99066162109375,-542.0263088834472,471.8443733742817,6b341af5dde2f577dea514d587cb1ed625b7127d62cb1dd9158ac111212cb9b2,7af934be061fa5cdc25a80a499231409d497f2985fc387a4dba6b8e64d738da4,True,0,0.0,0.0,0.2884864807128906,0.7115135192871094,0.0,False,,conservar,radiopedia_0185.npz,pendiente de identificar pacientes,0.0,0.0,0.2884979248046875,0.7115020751953125,False
radiopedia_0186,radiopedia,186,True,-1353.9586181640625,175.99066162109375,-540.3501200016308,474.1158191061575,bc47e3d256386176bb17b18cc8f2911bbc7b2e93de4646f2f3bba10ec3991092,428135959be64aa51e62278db426c7e736b85c43db4e8fcb71c16bdc93dcfb2b,True,0,0.0,0.0,0.28031158447265625,0.7196884155273438,0.0,False,,conservar,radiopedia_0186.npz,pendiente de identificar pacientes,0.0,0.0,0.2801666259765625,0.7198333740234375,False
